ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,id_escola,id_escola_nome,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_media_padronizada,ideb,projecao
2021,PE,Pernambuco,2611606,Recife,26133389,ESCOLA MUNICIPAL NADIR COLACO,fundamental,finais (6-9),100.0,1.0,5.362333,5.4,4.6
2015,PE,Pernambuco,2614600,Tabira,26133570,ESC MUN SEMENTE DO SABER,fundamental,iniciais (1-5),94.4,0.94177699,5.7481251,5.4,4.6
2023,PE,Pernambuco,2605004,Cupira,26133822,ESCOLA MUNICIPAL HILDA VIEIRA CALADO,fundamental,finais (6-9),92.4,0.930751,5.814833,5.4,
2025,PE,Pernambuco,2615706,Triunfo,26134085,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALFREDO DE CARVALHO,medio,todos (1-4),99.3,0.992558,5.478819,5.4,
2021,PE,Pernambuco,2611606,Recife,26136300,ESCOLA MUNICIPAL ALTO DO MARACANA,fundamental,iniciais (1-5),100.0,1.0,5.368678,5.4,5.5
2015,PE,Pernambuco,2600104,Afogados da Ingazeira,26136390,CENTRO DE EXCELENCIA MUNICIPAL DOM JOAO JOSE DA MOTA E ALBUQUERQUE,fundamental,finais (6-9),95.0,0.94912797,5.7226672,5.4,6.2
2021,PE,Pernambuco,2604106,Caruaru,26138913,COLEGIO MUNICIPAL PROFESSORA LAURA FLORENCIO,fundamental,iniciais (1-5),100.0,1.0,5.352295,5.4,5.7
2015,PE,Pernambuco,2607901,Jaboatão dos Guararapes,26139987,ESCOLA MUNICIPAL NOSSA SENHORA DA CONCEICAO,fundamental,iniciais (1-5),96.2,0.94599402,5.6908011,5.4,5.0
2021,PE,Pernambuco,2603454,Camaragibe,26144050,ESCOLA MUNICIPAL JOAO PAULO II,fundamental,iniciais (1-5),100.0,1.0,5.40021,5.4,5.3
2025,PE,Pernambuco,2608107,João Alfredo,26145758,ESCOLA MUNICIPAL GOVERNADOR MIGUEL ARRAES DE ALENCAR,fundamental,iniciais (1-5),98.4,0.984011,5.459389,5.4,
2025,PE,Pernambuco,2605004,Cupira,26146452,ESCOLA MUNICIPAL PEDRO ALVES DE SOUZA,fundamental,finais (6-9),95.5,0.956298,5.602833,5.4,
2011,PE,Pernambuco,2611101,Petrolina,26147181,ESCOLA MUNICIPAL PROFESSORA ZELIA MATIAS,fundamental,iniciais (1-5),89.8,0.901878,5.984478,5.4,4.8
2025,PE,Pernambuco,2613008,São Bento do Una,26151111,ESCOLA MUNICIPAL IVETE CORDEIRO VALENCA,fundamental,iniciais (1-5),96.9,0.969788,5.561527,5.4,
2015,PE,Pernambuco,2611101,Petrolina,26152436,ESCOLA MUNICIPAL PROFESSORA ANETE ROLIM DE ALBUQUERQUE GOMES,fundamental,iniciais (1-5),92.3,0.92372298,5.8286901,5.4,4.4
2013,PE,Pernambuco,2611101,Petrolina,26152479,ESCOLA MUNICIPAL JULIA ELISA COELHO,fundamental,finais (6-9),90.1,0.910653,5.9074998,5.4,4.8
2023,PE,Pernambuco,2602902,Cabo de Santo Agostinho,26153610,ESCOLA MUNICIPAL DR JOAO LOPES,fundamental,iniciais (1-5),100.0,1.0,5.402942,5.4,
2017,PE,Pernambuco,2612505,Santa Cruz do Capibaribe,26154528,ESC MUL SENADOR JOSE RONALDO ARAGAO,fundamental,finais (6-9),92.8,0.93661499,5.7614999,5.4,4.5
2023,PE,Pernambuco,2608701,Lagoa dos Gatos,26158060,ESCOLA MUNICIPAL JOAO CORREIA DE MELO,fundamental,iniciais (1-5),98.7,0.986064,5.516533,5.4,
2017,PE,Pernambuco,2613602,São José do Egito,26159040,ESCOLA MUNICIPAL NANA PATRIOTA,fundamental,finais (6-9),89.6,0.89360797,6.027,5.4,5.1
2025,PE,Pernambuco,2601201,Arcoverde,26159120,ESCOLA MUNICIPAL ALFABETO,fundamental,iniciais (1-5),100.0,1.0,5.434962,5.4,
2023,PE,Pernambuco,2606408,Gravatá,26162091,ESCOLA EDGAR NUNES BATISTA,fundamental,iniciais (1-5),95.0,0.961638,5.591071,5.4,
2019,PE,Pernambuco,2611606,Recife,26166607,ESCOLA MUNICIPAL DE BEBERIBE,fundamental,iniciais (1-5),95.2,0.953134,5.6609831,5.4,6.2
2023,PE,Pernambuco,2611606,Recife,26170663,ESCOLA MUNICIPAL JARDIM MONTE VERDE,fundamental,iniciais (1-5),100.0,1.0,5.388994,5.4,
2023,PE,Pernambuco,2611606,Recife,26170795,ESCOLA MUNICIPAL POETA CARLOS PENA FILHO,fundamental,iniciais (1-5),99.0,0.98583,5.51639,5.4,
2019,PE,Pernambuco,2602902,Cabo de Santo Agostinho,26171198,ESCOLA PROFESSORA MARIA EUGENIA LOPES GOMES,fundamental,finais (6-9),98.6,0.98588997,5.4815001,5.4,4.0
2025,PE,Pernambuco,2606002,Garanhuns,26174413,ESCOLA MUN PROFª AMELIA MARIA C DE MELO TAVARES,fundamental,iniciais (1-5),97.5,0.975179,5.511007,5.4,
2023,PE,Pernambuco,2601409,Barreiros,26178125,ESCOLA MUN ERCILIA CLIMACO DE S ALBUQUERQUE,fundamental,iniciais (1-5),100.0,1.0,5.448589,5.4,
2023,PE,Pernambuco,2615300,Timbaúba,26178176,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE TIMBAUBA PROFESSOR ANTONIO JOSE BARBOZA DOS SANTOS,medio,todos (1-4),96.1,0.961528,5.642368,5.4,
2025,PE,Pernambuco,2613909,Serra Talhada,26178192,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ADAUTO CARVALHO,medio,todos (1-4),97.2,0.973643,5.594002,5.4,
2019,PE,Pernambuco,2600054,Abreu e Lima,26178435,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA VIEIRA MULITERNO,medio,todos (1-4),99.1,0.99162298,5.4167509,5.4,5.0
2025,PE,Pernambuco,2607901,Jaboatão dos Guararapes,26179563,ESCOLA MUNICIPAL PROFESSORA TECLA TEIXEIRA DE ARRUDA,fundamental,iniciais (1-5),99.4,0.993852,5.393158,5.4,
2023,PE,Pernambuco,2613206,São João,26180979,ESCOLA MUNICIPAL EUCLIDES BERNARDINO DA SILVA,fundamental,iniciais (1-5),97.2,0.977505,5.483763,5.4,
2023,PE,Pernambuco,2600104,Afogados da Ingazeira,26183331,ESCOLA MUNICIPAL PROFESSORA MARIA GIZELDA SIMOES INACIO,fundamental,finais (6-9),94.6,0.947724,5.690833,5.4,
2021,PE,Pernambuco,2602902,Cabo de Santo Agostinho,26200805,ESCOLA PADRE ANTONIO MELO COSTA,fundamental,iniciais (1-5),100.0,1.0,5.44317,5.4,4.9
2021,PE,Pernambuco,2607901,Jaboatão dos Guararapes,26215209,ESCOLA MUNICIPAL PROFESSORA NAZETE VIEIRA DE LIMA,fundamental,iniciais (1-5),100.0,1.0,5.417591,5.4,5.7
2019,PE,Pernambuco,2614006,Serrita,26421712,ESCOLA MUNICIPAL MENINO JESUS,fundamental,iniciais (1-5),92.0,0.924151,5.8193989,5.4,4.5
2023,PE,Pernambuco,2607901,Jaboatão dos Guararapes,26525828,ESCOLA TECNICA ESTADUAL MAXIMIANO ACCIOLY CAMPOS,medio,todos (1-4),95.7,0.958738,5.599317,5.4,
2023,AL,Alagoas,2706208,Palestina,27005801,ESCOLA MUNICIPAL PEDRO NOGUEIRA,fundamental,iniciais (1-5),100.0,1.0,5.394269,5.4,
2019,AL,Alagoas,2700904,Belo Monte,27009718,ESCOLA MUNICIPAL IRMA VERONICA,fundamental,iniciais (1-5),94.4,0.93748403,5.8014231,5.4,4.1
2021,AL,Alagoas,2704401,Major Isidoro,27010481,ESCOLA MUNICIPAL LUIZ GONZAGA ALAPENHA DO AMARAL,fundamental,iniciais (1-5),100.0,1.0,5.387732,5.4,5.2
2019,AL,Alagoas,2702553,Estrela de Alagoas,27012190,ESCOLA MUNICIPAL MANOEL MARTINS DOS ANJOS,fundamental,iniciais (1-5),100.0,1.0,5.3522472,5.4,4.2
2023,AL,Alagoas,2706307,Palmeira dos Índios,27014070,ESCOLA DE 1º GRAU PROFª MARINETE NEVES,fundamental,iniciais (1-5),100.0,1.0,5.408652,5.4,
2019,AL,Alagoas,2706307,Palmeira dos Índios,27014525,ESCOLA MUNICIPAL PROFª VERA LUCIA GAMA MOURA,fundamental,iniciais (1-5),99.7,0.996759,5.421597,5.4,5.5
2025,AL,Alagoas,2706307,Palmeira dos Índios,27014827,ESCOLA MUNICIPAL VEREADOR ELOI BARBOSA,fundamental,finais (6-9),100.0,1.0,5.3825,5.4,
2017,AL,Alagoas,2700300,Arapiraca,27016595,ESCOLA DE ENSINO FUNDAMENTAL GOVERNADOR FERNANDO COLLOR DE MELLO,fundamental,iniciais (1-5),94.5,0.94854301,5.7216358,5.4,4.8
2015,AL,Alagoas,2700300,Arapiraca,27016676,ESCOLA DE ENSINO FUND JOSE PEREIRA SOBRINHO,fundamental,iniciais (1-5),91.5,0.90566403,6.0034428,5.4,4.2
2019,AL,Alagoas,2700300,Arapiraca,27016706,ESCOLA DE ENSINO FUND MANOEL HUMBERTO DA COSTA,fundamental,iniciais (1-5),96.0,0.95882797,5.6602068,5.4,4.2
2019,AL,Alagoas,2700300,Arapiraca,27017354,ESCOLA DE ENSINO FUND PROF LOURENCO DE ALMEIDA,fundamental,iniciais (1-5),96.1,0.96776998,5.6172571,5.4,4.6
2025,AL,Alagoas,2704203,Limoeiro de Anadia,27020193,ESCOLA MUNICIPAL DE EDUCACAO BASICA MARIA JULIA FERREIRA DE ALBUQUERQUE,fundamental,iniciais (1-5),98.8,0.990017,5.473305,5.4,
2021,AL,Alagoas,2704203,Limoeiro de Anadia,27020193,ESCOLA MUNICIPAL DE EDUCACAO BASICA MARIA JULIA FERREIRA DE ALBUQUERQUE,fundamental,iniciais (1-5),98.5,0.985866,5.461706,5.4,5.0
2021,AL,Alagoas,2708808,São Sebastião,27020371,ESCOLA MUNICIPAL DE EDUCACAO BASICA 16 DE SETEMBRO,fundamental,iniciais (1-5),98.0,0.986953,5.429742,5.4,4.5
2021,AL,Alagoas,2709103,Taquarana,27021009,ESCOLA MUNICIPAL DE EDUCACAO BASICA BARAO DO RIO BRANCO,fundamental,iniciais (1-5),100.0,1.0,5.361,5.4,4.5
2019,AL,Alagoas,2709103,Taquarana,27021238,ESCOLA MUNICIPAL DE EDUCACAO BASICA MARIA IRACI TEOFILO DE CASTRO,fundamental,iniciais (1-5),93.7,0.93699998,5.7990141,5.4,4.9
2019,AL,Alagoas,2701902,Chã Preta,27022480,UNIDADE ESCOLAR PROFESSOR PEDRO TEXEIRA DE VASCONCELOS,fundamental,iniciais (1-5),100.0,1.0,5.3566141,5.4,5.1
2019,AL,Alagoas,2709400,Viçosa,27025357,ESCOLA MUNICIPAL SITIO BOA VISTA,fundamental,iniciais (1-5),100.0,1.0,5.4064369,5.4,4.2
2023,AL,Alagoas,2702801,Flexeiras,27028305,UNIDADE ESCOLAR JARBAS MAYA DE OMENA,fundamental,iniciais (1-5),98.6,0.987395,5.418817,5.4,
2023,AL,Alagoas,2707404,Porto de Pedras,27033503,GRUPO ESCOLAR CARLOS PROCOPIO,fundamental,iniciais (1-5),100.0,1.0,5.417149,5.4,
2025,AL,Alagoas,2707404,Porto de Pedras,27033503,GRUPO ESCOLAR CARLOS PROCOPIO,fundamental,iniciais (1-5),100.0,1.0,5.412449,5.4,
2021,AL,Alagoas,2707404,Porto de Pedras,27033627,GRUPO ESCOLAR PE ALIPIO,fundamental,iniciais (1-5),95.0,0.950926,5.678172,5.4,4.1
2021,AL,Alagoas,2704302,Maceió,27035646,ESCOLA ESTADUAL ALFREDO GASPAR DE MENDONCA,fundamental,iniciais (1-5),85.7,0.857,6.295792,5.4,5.5
2023,AL,Alagoas,2704302,Maceió,27036464,ESCOLA ESTADUAL JARSEN COSTA,fundamental,iniciais (1-5),100.0,1.0,5.441502,5.4,
2019,AL,Alagoas,2704302,Maceió,27036707,ESCOLA ESTADUAL PROF EDUARDO ALMEIDA DA SILVA,fundamental,iniciais (1-5),100.0,1.0,5.411706,5.4,5.1
2021,AL,Alagoas,2704302,Maceió,27037185,ESCOLA ESTADUAL SANTA TEREZA D AVILA,fundamental,iniciais (1-5),99.5,0.992586,5.41684,5.4,5.9
2023,AL,Alagoas,2704708,Marechal Deodoro,27039323,ESCOLA MUNICIPAL PROFESSORA LUCAS,fundamental,iniciais (1-5),99.6,0.994481,5.460156,5.4,
2017,AL,Alagoas,2707701,Rio Largo,27040917,ESCOLA DE EDUCACAO BASICA AGNUS DEI,medio,todos (1-4),89.0,0.89251101,6.0921488,5.4,
2019,AL,Alagoas,2701001,Boca da Mata,27041689,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOSE PATRICIO DA COSTA,fundamental,iniciais (1-5),98.8,0.98982102,5.445672,5.4,4.8
2017,AL,Alagoas,2703759,Jequiá da Praia,27042723,ESCOLA MUNICIPAL DE EDUCACAO BASICA MARIA LOPES BERTOLDO,fundamental,finais (6-9),93.9,0.93782502,5.7393332,5.4,3.8
2019,AL,Alagoas,2706802,Piaçabuçu,27045846,GRUPO ESCOLAR MUNICIPAL SERAPIAO WALTER DOS SANTOS,fundamental,iniciais (1-5),100.0,1.0,5.3897281,5.4,3.9
2025,AL,Alagoas,2703809,Joaquim Gomes,27049493,EMEB CECILIA MEIRELES,fundamental,iniciais (1-5),100.0,1.0,5.359425,5.4,
2025,AL,Alagoas,2703205,Igreja Nova,27215202,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DOUTOR CARLOS BENIGNO PEREIRA DE LYRA,fundamental,iniciais (1-5),100.0,1.0,5.447801,5.4,
2021,AL,Alagoas,2704005,Junqueiro,27215504,ESCOLA MUNICIPAL DE EDUCACAO BASICA SANTO ANTONIO,fundamental,iniciais (1-5),100.0,1.0,5.417965,5.4,8.0
2025,AL,Alagoas,2707305,Porto Calvo,27216144,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DOMINGOS FERNANDES CALABAR,fundamental,iniciais (1-5),99.5,0.995521,5.419956,5.4,
2021,AL,Alagoas,2708006,Santana do Ipanema,27216683,ESCOLA MUNICIPAL DE EDUCACAO BASICA DURVALINA CARDOSO PONTES,fundamental,iniciais (1-5),100.0,1.0,5.380507,5.4,5.0
2025,AL,Alagoas,2708006,Santana do Ipanema,27217973,ESCOLA MUNICIPAL DE EDUCACAO BASICA MARIA DO CARMO DE OLIVEIRA ARAUJO,fundamental,iniciais (1-5),100.0,1.0,5.400507,5.4,
2023,AL,Alagoas,2707206,Poço das Trincheiras,27218716,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DIOGENES MEDEIROS WANDERLEY,fundamental,iniciais (1-5),100.0,1.0,5.426282,5.4,
2019,AL,Alagoas,2704302,Maceió,27219585,ESCOLA MUNICIPAL PROFESSORA HEVIA VALERIA MAIA AMORIM,fundamental,iniciais (1-5),87.2,0.85635102,6.3188992,5.4,5.3
2021,AL,Alagoas,2703106,Igaci,27220788,ESCOLA DE ENSINO FUND DOMINGOS PANTALEAO DA SILVA,fundamental,iniciais (1-5),100.0,1.0,5.384687,5.4,4.0
2025,AL,Alagoas,2707305,Porto Calvo,27221725,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL NIVALDO NUNES DE MOURA E ANEXOS,fundamental,iniciais (1-5),100.0,1.0,5.368096,5.4,
2019,AL,Alagoas,2704203,Limoeiro de Anadia,27222845,ESCOLA MUNICIPAL DE EDUCACAO BASICA NOSSA SENHORA DA CONCEICAO,fundamental,finais (6-9),92.6,0.93103802,5.7696671,5.4,4.7
2025,AL,Alagoas,2704302,Maceió,27226603,ESCOLA MUNICIPAL PAULO HENRIQUE COSTA BANDEIRA,fundamental,iniciais (1-5),96.3,0.958634,5.629151,5.4,
2017,AL,Alagoas,2704302,Maceió,27230082,ESCOLA MUNICIPAL MARCOS SORIANO,fundamental,iniciais (1-5),97.1,0.97252297,5.5996728,5.4,5.0
2023,AL,Alagoas,2704302,Maceió,27230104,ESCOLA MUNICIPAL CESAR AUGUSTO DE OLIVEIRA,fundamental,iniciais (1-5),98.4,0.982734,5.479119,5.4,
2025,AL,Alagoas,2704302,Maceió,27230139,ESCOLA MUNICIPAL YEDA OLIVEIRA DOS SANTOS,fundamental,iniciais (1-5),89.9,0.899002,6.053407,5.4,
2021,AL,Alagoas,2704302,Maceió,27230376,ESCOLA MUNICIPAL CICERO DUE DA SILVA,fundamental,iniciais (1-5),96.5,0.967844,5.555931,5.4,6.2
2021,AL,Alagoas,2704302,Maceió,27238601,ESCOLA MUNICIPAL MARIA CECILIA PONTES CARNAUBA,fundamental,iniciais (1-5),99.3,0.993538,5.432167,5.4,5.8
2017,AL,Alagoas,2705200,Messias,27313018,ESCOLA MUNICIPAL DE EDUCACAO BASICA EMILIO DE MAIA,fundamental,iniciais (1-5),100.0,1.0,5.407094,5.4,4.5
2011,SE,Sergipe,2802601,Gracho Cardoso,28000951,COLEGIO ESTADUAL MANOEL ALCINO DO NASCIMENTO,fundamental,iniciais (1-5),93.0,0.91719699,5.9215102,5.4,3.9
2021,SE,Sergipe,2804201,Monte Alegre de Sergipe,28001400,CENTRO DE EXCELENCIA 28 DE JANEIRO,fundamental,finais (6-9),97.8,0.978,5.5025,5.4,5.7
2021,SE,Sergipe,2804102,Moita Bonita,28008260,ESC MUN TEREZINHA SANTANA DOS SANTOS,fundamental,finais (6-9),97.9,0.980275,5.494167,5.4,5.1
2023,SE,Sergipe,2804102,Moita Bonita,28008367,ESC RURAL PROF AURINHA VIEIRA DE MENESES,fundamental,iniciais (1-5),93.8,0.935554,5.786445,5.4,
2023,SE,Sergipe,2807105,Simão Dias,28009401,ESCOLA ESTADUAL ARISTEU CARLOS VALADARES,fundamental,finais (6-9),100.0,1.0,5.360667,5.4,
2025,SE,Sergipe,2807105,Simão Dias,28009991,ESCOLA MUNICIPAL MARIA RABELO BARRETO,fundamental,iniciais (1-5),99.3,0.991308,5.422914,5.4,
2025,SE,Sergipe,2807402,Tobias Barreto,28010698,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL NICODEMOS CORREIA FALCAO,fundamental,iniciais (1-5),92.8,0.931135,5.758885,5.4,
2019,SE,Sergipe,2800100,Amparo de São Francisco,28012674,ESC MUL IVANY DA GLORIA FREIRE,fundamental,iniciais (1-5),80.5,0.81987602,6.5331712,5.4,4.4
2023,SE,Sergipe,2804409,Neópolis,28013441,ESC MUNICIPAL VEREADOR FRANCISCO DUDA DA SILVA,fundamental,iniciais (1-5),100.0,1.0,5.378013,5.4,
2019,SE,Sergipe,2800308,Aracaju,28017501,EMEF SABINO RIBEIRO,fundamental,iniciais (1-5),92.6,0.924891,5.8244982,5.4,4.8
2021,SE,Sergipe,2800308,Aracaju,28018842,ESCOLA ESTADUAL POETA GARCIA ROSA,fundamental,iniciais (1-5),100.0,1.0,5.436046,5.4,6.0
2025,SE,Sergipe,2800308,Aracaju,28018842,ESCOLA ESTADUAL POETA GARCIA ROSA,fundamental,finais (6-9),98.3,0.982828,5.47,5.4,
2023,SE,Sergipe,2800308,Aracaju,28019024,ESCOLA ESTADUAL DESEMBARGADOR JOAO BOSCO DE ANDRADE LIMA,fundamental,iniciais (1-5),98.3,0.982329,5.47131,5.4,
2025,SE,Sergipe,2804805,Nossa Senhora do Socorro,28020677,ESC MUL PROF ACRISIO CRUZ,fundamental,iniciais (1-5),100.0,1.0,5.382686,5.4,
2023,SE,Sergipe,2804805,Nossa Senhora do Socorro,28020774,ESCOLA ESTADUAL MARINALVA ALVES,fundamental,iniciais (1-5),96.3,0.966894,5.555232,5.4,
2021,SE,Sergipe,2806701,São Cristóvão,28021576,ESCOLA MUNICIPAL RUTH DULCE DE ALMEIDA,fundamental,iniciais (1-5),100.0,1.0,5.435781,5.4,5.2
2019,SE,Sergipe,2803005,Itabaianinha,28022912,ESCOLA MUNICIPAL PROFESSORA CECILIA GARCIA DOS SANTOS,fundamental,iniciais (1-5),87.2,0.86475599,6.230154,5.4,4.7
2017,SE,Sergipe,2807600,Umbaúba,28024362,COLEGIO SAO SALVADOR,medio,todos (1-4),97.4,0.97405303,5.5582161,5.4,
2025,SE,Sergipe,2800308,Aracaju,28026527,EMEF PROF MARIA CARLOTA DE MELO,fundamental,iniciais (1-5),97.9,0.975637,5.560303,5.4,
2025,SE,Sergipe,2807402,Tobias Barreto,28027086,ESCOLA MUL DE ENSINO FUNDAMENTAL SANTA TEREZINHA,fundamental,iniciais (1-5),99.4,0.995772,5.384713,5.4,
2025,SE,Sergipe,2806008,Ribeirópolis,28030095,COLEGIO ESTADUAL JOAO XXIII,fundamental,finais (6-9),98.4,0.959955,5.5865,5.4,
2019,BA,Bahia,2919553,Luís Eduardo Magalhães,29001269,ESCOLA MUNICIPAL JOSE CARDOSO DE LIMA - INEP 29001269,fundamental,finais (6-9),91.4,0.912597,5.8983331,5.4,5.2
2017,BA,Bahia,2909703,Cristópolis,29008298,ESCOLA MUNICIPAL SANTA TEREZINHA,fundamental,iniciais (1-5),95.2,0.95646799,5.6172371,5.4,3.6
2025,BA,Bahia,2929057,São Félix do Coribe,29016541,ESCOLA MUNICIPAL LEONIDAS DE A CASTRO,fundamental,finais (6-9),96.1,0.961813,5.659667,5.4,
2017,BA,Bahia,2930303,Serra Dourada,29017238,ESCOLA MUNICIPAL RUI BARBOSA,fundamental,iniciais (1-5),92.1,0.934044,5.8004441,5.4,4.7
2025,BA,Bahia,2905909,Campo Alegre de Lourdes,29019281,GRUPO ESCOLAR REITOR EDGAR SANTOS,fundamental,iniciais (1-5),96.5,0.966936,5.612632,5.4,
2015,BA,Bahia,2930774,Sobradinho,29024501,CENTRO EDUCACIONAL DE SOBRADINHO,fundamental,iniciais (1-5),92.8,0.927405,5.775455,5.4,5.8
2025,BA,Bahia,2918407,Juazeiro,29024714,ESC MUNICIPAL LUIS CURSINO DA FRANCA CARDOSO,fundamental,iniciais (1-5),97.9,0.983378,5.44967,5.4,
2025,BA,Bahia,2918407,Juazeiro,29025087,COLEGIO MUNICIPAL HELENA CELESTINO MAGALHAES,fundamental,iniciais (1-5),93.9,0.933236,5.830179,5.4,
2017,BA,Bahia,2918407,Juazeiro,29025770,ESCOLA MUNICIPAL PROF MATILDE COSTA MEDRADO,fundamental,iniciais (1-5),96.3,0.95414698,5.665103,5.4,4.7
2023,BA,Bahia,2918407,Juazeiro,29026660,ESCOLA MUNICIPAL MARIA MONTEIRO BACELAR,fundamental,iniciais (1-5),100.0,1.0,5.441854,5.4,
2015,BA,Bahia,2918407,Juazeiro,29026709,ESCOLA MUNICIPAL PROFESSORA EDUALDINA DAMASIO,fundamental,iniciais (1-5),95.8,0.95403099,5.650815,5.4,3.5
2017,BA,Bahia,2926004,Remanso,29030455,COLEGIO MUNICIPAL DR DEMOSTHENES GUANAES PEREIRA,fundamental,iniciais (1-5),98.3,0.98584098,5.4676561,5.4,
2025,BA,Bahia,2924009,Paulo Afonso,29035872,ESCOLA MUNICIPAL RIVADALVA DE CARVALHO,fundamental,iniciais (1-5),97.2,0.97305,5.556842,5.4,
2025,BA,Bahia,2902708,Barra,29036780,ESCOLA MUNICIPAL SAO GONCALO,fundamental,finais (6-9),98.2,0.982364,5.544,5.4,
2021,BA,Bahia,2903003,Barra do Mendes,29058929,ESCOLA MUNICIPAL MARIA DE LOURDES SODRE DOS SANTOS BASTOS,fundamental,iniciais (1-5),100.0,1.0,5.412144,5.4,4.8
2009,BA,Bahia,2914604,Irecê,29064236,ESCOLA MUNICIPAL DUQUE DE CAXIAS,fundamental,iniciais (1-5),95.5,0.95612198,5.6412258,5.4,3.7
2021,BA,Bahia,2918357,João Dourado,29064414,ESCOLA ANTONIO NUNES DOURADO,fundamental,finais (6-9),100.0,1.0,5.403833,5.4,4.5
2019,BA,Bahia,2921708,Morro do Chapéu,29074550,ESCOLA MUNICIPAL DE OURICURI II,fundamental,iniciais (1-5),95.6,0.95744699,5.6589432,5.4,
2023,BA,Bahia,2924801,Piritiba,29076498,ESC JOAO PAULO II,fundamental,iniciais (1-5),100.0,1.0,5.385328,5.4,
2023,BA,Bahia,2911907,Iaçu,29082870,ESC JOSE DOS REIS ALMEIDA,fundamental,iniciais (1-5),98.0,0.974887,5.513998,5.4,
2019,BA,Bahia,2922102,Mundo Novo,29086680,ESCOLA MUNICIPAL DARCY RIBEIRO,fundamental,iniciais (1-5),93.5,0.93168902,5.7473831,5.4,4.9
2023,BA,Bahia,2931301,Tapiramutá,29088259,ESCOLA ESTADUAL RUI BARBOSA,fundamental,iniciais (1-5),99.2,0.991308,5.462998,5.4,
2023,BA,Bahia,2933059,Várzea da Roça,29089069,ESCOLA MUNICIPAL ODILON SENA CERQUEIRA,fundamental,iniciais (1-5),98.7,0.987241,5.508673,5.4,
2023,BA,Bahia,2908507,Conceição do Jacuípe,29091764,ESC MUNICIPAL SAO FRANCISCO DE ASSIS,fundamental,iniciais (1-5),100.0,1.0,5.448864,5.4,
2023,BA,Bahia,2910305,Elísio Medrado,29092990,ESCOLA MUNICIPAL RANULFO DE SOUZA BITTENCOURT,fundamental,iniciais (1-5),92.4,0.929063,5.863834,5.4,
2019,BA,Bahia,2910800,Feira de Santana,29095689,ESCOLA MUNICIPAL DOUTOR NOIDE CERQUEIRA,fundamental,iniciais (1-5),92.1,0.924187,5.8279958,5.4,5.4
2025,BA,Bahia,2914505,Irará,29103517,ESCOLA MUNICIPAL PROFESSORA MARIA DE LOURDES CAMPOS PORTELA,fundamental,iniciais (1-5),96.3,0.968816,5.561217,5.4,
2015,BA,Bahia,2916856,Itatim,29103878,ESCOLA MUNICIPAL ARLINDO MOURA ANDRADE,fundamental,iniciais (1-5),95.8,0.958,5.683033,5.4,
2025,BA,Bahia,2928802,Santo Estêvão,29109914,ESCOLA MUNICIPAL PROFESSORA ZENY GONCALVES VELLAME,fundamental,iniciais (1-5),95.5,0.95177,5.627886,5.4,
2025,BA,Bahia,2918100,Jeremoabo,29113547,ESCOLA MUNIC MAJOR ANTONIO MARQUES BRAGA,fundamental,iniciais (1-5),100.0,1.0,5.443488,5.4,
2025,BA,Bahia,2906824,Canudos,29116929,EDUCANDARIO MUNICIPAL NOSSA SENHORA DO ROSARIO,fundamental,iniciais (1-5),100.0,1.0,5.447529,5.4,
2017,BA,Bahia,2931905,Tucano,29123739,ESCOLA MUNICIPAL OLAVO BILAC,fundamental,iniciais (1-5),94.0,0.930695,5.83112,5.4,4.3
2025,BA,Bahia,2907806,Cícero Dantas,29127319,NEIEFESC MUL PROFA LAURENTINA IGNES DE CASTRO POLO EDUCACION,fundamental,finais (6-9),100.0,1.0,5.382,5.4,
2019,BA,Bahia,2910750,Fátima,29128730,ESCOLA MUNICIPAL SANTA CECILIA - NUCLEO IV,fundamental,iniciais (1-5),87.8,0.878003,6.159821,5.4,4.7
2023,BA,Bahia,2900355,Adustina,29132355,ESCOLA MUL CLARIVAL DANTAS TRINDADE,fundamental,iniciais (1-5),99.1,0.991094,5.454672,5.4,
2023,BA,Bahia,2926608,Ribeira do Pombal,29133637,ESCOLA MUNICIPAL JOAO VICENTE DE SANTANA,fundamental,iniciais (1-5),97.4,0.976597,5.566783,5.4,
2025,BA,Bahia,2908408,Conceição do Coité,29138337,ESCOLA DUQUE DE CAXIAS,fundamental,iniciais (1-5),98.8,0.987615,5.509001,5.4,
2023,BA,Bahia,2903276,Barrocas,29147697,ESCOLA JOAO FRANCISCO PEREIRA,fundamental,iniciais (1-5),97.1,0.965897,5.539972,5.4,
2017,BA,Bahia,2900702,Alagoinhas,29150817,ESCOLA MUNICIPAL JOSE DE ANCHIETA,fundamental,iniciais (1-5),88.0,0.88798302,6.1037402,5.4,4.1
