ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,id_escola,id_escola_nome,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_media_padronizada,ideb,projecao
2019,PE,Pernambuco,2610905,Pesqueira,26184214,ESCOLA MUNICIPAL JOAO XXIII,fundamental,iniciais (1-5),100,1,6.1495452,6.1,5
2019,PE,Pernambuco,2611101,Petrolina,26185261,ESCOLA MUNICIPAL ARIANO SUASSUNA,fundamental,iniciais (1-5),88.9,0.88911498,6.8359671,6.1,6
2019,PE,Pernambuco,2612208,Salgueiro,26437740,ESCOLA CLEUZEMI PEREIRA DO NASCIMENTO,fundamental,iniciais (1-5),98.6,0.98717397,6.206285,6.1,5.6
2021,AL,Alagoas,2702504,Dois Riachos,27004929,ESCOLA MUNICIPAL PROFESSOR LUCIANO JORGE PEIXOTO,fundamental,iniciais (1-5),100,1,6.084353,6.1,5.2
2021,AL,Alagoas,2708402,São José da Tapera,27008266,EMEIF MANOEL LEANDRO PEREIRA,fundamental,iniciais (1-5),100,1,6.072707,6.1,4.3
2023,AL,Alagoas,2700607,Barra de São Miguel,27034100,ESC DE ENS FUN PROFª MARINALVA G FERREIRA DA SILVA,fundamental,iniciais (1-5),99.1,0.991736,6.138169,6.1,
2023,AL,Alagoas,2700607,Barra de São Miguel,27034127,ESCOLA DE ENSINO FUND JOSE VIEIRA DE ANDRADE,fundamental,iniciais (1-5),99.2,0.993642,6.107121,6.1,
2023,AL,Alagoas,2704302,Maceió,27036839,ESCOLA MUNICIPAL DOUTOR JOSE BANDEIRA DE MEDEIROS,fundamental,iniciais (1-5),98.6,0.985868,6.148902,6.1,
2021,AL,Alagoas,2708907,Satuba,27041123,ESCOLA MUNICIPAL HIGIA RAMALHO DE C VASCONCELOS,fundamental,iniciais (1-5),100,1,6.142843,6.1,4.6
2021,AL,Alagoas,2702306,Coruripe,27042790,ESCOLA MUNICIPAL DE EDUCACAO BASICA PROFESSOR MANOEL CECILIO DE JESUS,fundamental,iniciais (1-5),100,1,6.05752,6.1,5.2
2023,AL,Alagoas,2706703,Penedo,27045510,ESCOLA MUNICIPAL DE EDUCACAO BASICA VEREADOR JOSE DA COSTA MANGABEIRA,fundamental,iniciais (1-5),100,1,6.062667,6.1,
2019,AL,Alagoas,2706703,Penedo,27045706,ESCOLA MUNICIPAL DE EDUCACAO BASICA IRMA JOLENTA,fundamental,iniciais (1-5),100,1,6.1177602,6.1,5.1
2023,AL,Alagoas,2707503,Porto Real do Colégio,27045994,ESCOLA MUNICIPAL DE EDUCACAO BASICA PROFESSORA ANTONIA ROSA,fundamental,iniciais (1-5),100,1,6.108657,6.1,
2019,AL,Alagoas,2704302,Maceió,27230082,ESCOLA MUNICIPAL MARCOS SORIANO,fundamental,iniciais (1-5),100,1,6.135252,6.1,5.3
2019,AL,Alagoas,2701506,Campo Grande,27255000,ESCOLA DE ENSINO FUNDAMENTAL EVANIO HIGINO DA SILVA,fundamental,iniciais (1-5),100,1,6.1156192,6.1,5.1
2019,AL,Alagoas,2705200,Messias,27313018,ESCOLA MUNICIPAL DE EDUCACAO BASICA EMILIO DE MAIA,fundamental,iniciais (1-5),100,1,6.1268582,6.1,4.8
2021,SE,Sergipe,2804102,Moita Bonita,28008367,ESC RURAL PROF AURINHA VIEIRA DE MENESES,fundamental,iniciais (1-5),100,1,6.079627,6.1,4.9
2023,SE,Sergipe,2805505,Poço Verde,28008782,ESCOLA ESTADUAL EPIFANIO DORIA,fundamental,iniciais (1-5),100,1,6.10594,6.1,
2023,SE,Sergipe,2807105,Simão Dias,28009371,ESCOLA MUNICIPAL DO TRIUNFO,fundamental,iniciais (1-5),98,0.969099,6.288558,6.1,
2021,SE,Sergipe,2807402,Tobias Barreto,28010825,COLEGIO ESTADUAL TOBIAS BARRETO,fundamental,iniciais (1-5),99.2,0.991736,6.161058,6.1,6.2
2023,SE,Sergipe,2802106,Estância,28031733,ESCOLA MUL DE ENS FUND PROF NILSON B SOCORRO,fundamental,iniciais (1-5),98.9,0.989583,6.200644,6.1,
2023,BA,Bahia,2933455,Wanderley,29010640,ESCOLA MUNICIPAL ISAIAS SILVA,fundamental,iniciais (1-5),99.3,0.995106,6.128774,6.1,
2019,BA,Bahia,2900207,Abaré,29033055,ESCOLA MUNICIPAL DE 1º GRAU CORONEL JOAO BERNARDES,fundamental,iniciais (1-5),100,1,6.0760741,6.1,4.5
2023,BA,Bahia,2914604,Irecê,29064058,ESCOLA NOSSA SENHORA APARECIDA,fundamental,iniciais (1-5),100,1,6.122223,6.1,
2021,BA,Bahia,2914604,Irecê,29064066,ESCOLA TENENTE WILSON MARQUES MOITINHO,fundamental,iniciais (1-5),100,1,6.083951,6.1,6.5
2023,BA,Bahia,2914604,Irecê,29064236,ESCOLA MUNICIPAL DUQUE DE CAXIAS,fundamental,iniciais (1-5),100,1,6.056844,6.1,
2023,BA,Bahia,2918357,João Dourado,29064481,ESCOLA MUNICIPAL JACO BARBOSA,fundamental,iniciais (1-5),100,1,6.078662,6.1,
2019,BA,Bahia,2918506,Jussara,29064945,ESCOLA MUNICIPAL OTILIO MENDES BATISTA,fundamental,iniciais (1-5),96,0.95056498,6.3933749,6.1,4.9
2023,BA,Bahia,2930808,Souto Soares,29067669,ESCOLA MUNICIPAL RUI BARBOSA,fundamental,iniciais (1-5),100,1,6.063566,6.1,
2023,BA,Bahia,2925931,Quixabeira,29077575,EMEF ANTONIO LUCIO DE SANTANA,fundamental,iniciais (1-5),100,1,6.082745,6.1,
2021,BA,Bahia,2901601,Antas,29126444,POLO EDUCACIONAL IV ESTADUAL DO RANGEL,fundamental,iniciais (1-5),100,1,6.103844,6.1,4.4
2023,BA,Bahia,2926608,Ribeira do Pombal,29133335,ESCOLA MUNICIPAL JOANA ANGELICA,fundamental,iniciais (1-5),98.1,0.981276,6.177803,6.1,
2021,BA,Bahia,2903276,Barrocas,29145953,ESCOLA HORIOSVALDO SANTOS,fundamental,iniciais (1-5),97.8,0.986953,6.196788,6.1,4.6
2019,BA,Bahia,2927408,Salvador,29192536,ESCOLA MUNICIPAL FRANCISCA DE SANDE,fundamental,iniciais (1-5),98.5,0.98399597,6.1592641,6.1,4.6
2019,BA,Bahia,2927408,Salvador,29200318,ESCOLA MUNICIPAL GISELIA PALMA,fundamental,iniciais (1-5),98.7,0.97394001,6.2536201,6.1,4.4
2023,BA,Bahia,2927903,Santa Inês,29235251,ESCOLA MUNICIPALIZADA PAPA JOAO XXIII,fundamental,iniciais (1-5),100,1,6.056528,6.1,
2023,BA,Bahia,2926905,Rio do Pires,29240573,ESCOLA MUNICIPAL ANTONIO AZEVEDO,fundamental,iniciais (1-5),96.5,0.976169,6.275026,6.1,
2023,BA,Bahia,2905206,Caetité,29241464,EM DE APLICACAO,fundamental,iniciais (1-5),97.2,0.974784,6.247765,6.1,
2021,BA,Bahia,2933307,Vitória da Conquista,29277787,COLEGIO DA POLICIA MILITAR - CPM ERALDO TINOCO,fundamental,finais (6-9),100,1,6.132667,6.1,4.6
2023,BA,Bahia,2906907,Caravelas,29318114,ESCOLA MUNICIPAL EDE SANTOS,fundamental,iniciais (1-5),100,1,6.050908,6.1,
2019,BA,Bahia,2917607,Jaguaquara,29340284,COLEGIO LUZIA SILVA,fundamental,iniciais (1-5),93.3,0.93342102,6.5741601,6.1,6.2
2021,BA,Bahia,2928000,Santaluz,29393540,ESCOLA MUNICIPAL MARCOLINO FRANCISCO XAVIER,fundamental,iniciais (1-5),100,1,6.142113,6.1,5.8
2023,BA,Bahia,2927408,Salvador,29404584,ESCOLA MUNICIPAL RECANTO DOS COQUEIROS,fundamental,iniciais (1-5),95.7,0.964016,6.370178,6.1,
2019,BA,Bahia,2914604,Irecê,29419069,ESCOLA MUNICIPAL PARAISO,fundamental,iniciais (1-5),100,1,6.0888171,6.1,5.5
2023,BA,Bahia,2927408,Salvador,29423040,ESCOLA MUNICIPAL CRIANCA FELIZ,fundamental,iniciais (1-5),96.4,0.958594,6.327718,6.1,
2023,BA,Bahia,2929057,São Félix do Coribe,29430364,ESCOLA MUNICIPAL AGNELO DA SILVA BRAGA,fundamental,iniciais (1-5),98.6,0.985834,6.169189,6.1,
2023,BA,Bahia,2924306,Piatã,29441013,ESCOLA DE 1º GRAU NOSSA SENHORA DE GUADALUPE,fundamental,iniciais (1-5),99.7,0.997319,6.16264,6.1,
2019,BA,Bahia,2903201,Barreiras,29450187,ESCOLA MUNICIPAL PRINCIPIO DE SABEDORIA,fundamental,iniciais (1-5),91.8,0.91680598,6.6978159,6.1,
2023,BA,Bahia,2925204,Pojuca,29482836,,fundamental,iniciais (1-5),99.7,0.996964,6.100925,6.1,
2021,MA,Maranhão,2111201,São José de Ribamar,21008892,EM PROF QUINTO AIRES,fundamental,iniciais (1-5),100,1,6.202333,6.2,5
2023,MA,Maranhão,2111300,São Luís,21016917,UNIDADE DE EDUCACAO INTEGRADA ALUISIO AZEVEDO,fundamental,iniciais (1-5),97.7,0.981949,6.326314,6.2,
2019,MA,Maranhão,2110005,Santa Luzia,21081212,UE CATULO DA PAIXAO CEARENSE,fundamental,iniciais (1-5),100,1,6.1834569,6.2,
2023,MA,Maranhão,2105302,Imperatriz,21092346,COLEGIO MILITAR TIRADENTES II - IMPERATRIZ,medio,todos (1-4),100,1,6.239371,6.2,
2019,MA,Maranhão,2103257,Cidelândia,21093784,UNIDADE ESCOLAR ANTONIA ALVES DE SOUSA,fundamental,iniciais (1-5),100,1,6.2263899,6.2,4.6
2019,MA,Maranhão,2101202,Bacabal,21100560,COLEGIO MILITAR TIRADENTES III - BACABAL,medio,todos (1-4),97.3,0.971165,6.388936,6.2,6
2019,MA,Maranhão,2105807,Lago do Junco,21104018,UNIDADE ESCOLAR DR OSMAR RODRIGUES DE CARVALHO,fundamental,iniciais (1-5),95.3,0.954207,6.4831719,6.2,4.8
2019,MA,Maranhão,2111573,São Pedro dos Crentes,21175772,EM ANIBAL MASCARENHAS,fundamental,iniciais (1-5),99,0.98761499,6.258853,6.2,5
2019,MA,Maranhão,2112209,Timon,21203121,EMEF NOSSA SENHORA DAS DORES,fundamental,iniciais (1-5),100,1,6.2434669,6.2,5.1
2019,MA,Maranhão,2105302,Imperatriz,21240132,EM MENINO JESUS II,fundamental,iniciais (1-5),100,1,6.2324691,6.2,6.2
2021,MA,Maranhão,2110005,Santa Luzia,21282510,UE MARIA DA CONCEICAO SOARES SILVA,fundamental,iniciais (1-5),99.3,0.990143,6.266634,6.2,6.2
2023,MA,Maranhão,2110104,Santa Quitéria do Maranhão,21287708,,fundamental,iniciais (1-5),99.2,0.990664,6.208842,6.2,
2019,PI,Piauí,2202059,Cabeceiras do Piauí,22003401,UNID ESC MARIA DE JESUS CARVALHO ROCHA,fundamental,iniciais (1-5),100,1,6.2410779,6.2,5.2
2019,PI,Piauí,2208403,Piripiri,22010505,CETI DES JOSE DE ARIMATHEA TITO,fundamental,finais (6-9),100,1,6.2286668,6.2,5.2
2019,PI,Piauí,2202703,Cocal,22013628,UNIDADE ESCOLAR SAMUEL TUPINAMBA,fundamental,iniciais (1-5),93,0.93617898,6.6271272,6.2,5
2019,PI,Piauí,2203305,Demerval Lobão,22019537,ESC MUN SANTO ELIAS,fundamental,iniciais (1-5),97,0.973158,6.3629398,6.2,4
2021,PI,Piauí,2211001,Teresina,22024573,ESCOLA MUNICIPAL JOSE IVAN FILHO,fundamental,iniciais (1-5),100,1,6.171641,6.2,5.7
2019,PI,Piauí,2211001,Teresina,22024697,ESCOLA MUNICIPAL MASCARENHAS DE MORAES,fundamental,finais (6-9),98.5,0.98701298,6.3119998,6.2,5.7
2023,PI,Piauí,2211001,Teresina,22024948,ESCOLA MUNICIPAL RAIMUNDO ADAO,fundamental,iniciais (1-5),100,1,6.244254,6.2,
2021,PI,Piauí,2211001,Teresina,22027297,CETI PROFESSOR RALDIR CAVALCANTE BASTOS,fundamental,finais (6-9),100,1,6.214333,6.2,6.2
2019,PI,Piauí,2202604,Castelo do Piauí,22035060,UNID ESC ANGELO FRANCISCO DA SILVA,fundamental,iniciais (1-5),100,1,6.1979508,6.2,
2023,PI,Piauí,2209906,São João da Serra,22038850,UNIDADE ESCOLAR MUNICIPAL MANOEL GREGORIO,fundamental,iniciais (1-5),100,1,6.176527,6.2,
2023,PI,Piauí,2202778,Colônia do Piauí,22077847,ESCOLA MUNICIPAL MARIA MAROTO,fundamental,iniciais (1-5),98.6,0.988931,6.224243,6.2,
2021,PI,Piauí,2211001,Teresina,22108297,ESCOLA MUNICIPAL PROFESSORA DARCY PEREIRA DE CARVALHO,fundamental,iniciais (1-5),99.7,0.997373,6.219071,6.2,5.8
2021,PI,Piauí,2211001,Teresina,22119442,ESCOLA MUNICIPAL NOSSA SENHORA DA PAZ INICIAL,fundamental,iniciais (1-5),100,1,6.222828,6.2,7.1
2023,PI,Piauí,2211001,Teresina,22133720,ESCOLA MUNICIPAL PROFESSOR JOAO PORFIRIO DE LIMA CORDAO,fundamental,finais (6-9),98.9,0.989938,6.217833,6.2,
2021,PI,Piauí,2202604,Castelo do Piauí,22135308,UNID ESC PROFª OSMARINA VIEIRA DE SOUZA MOREIRA,fundamental,iniciais (1-5),100,1,6.198931,6.2,
2021,CE,Ceará,2302305,Bela Cruz,23001933,JOAO DAMASCENO VASCONCELOS EMEF,fundamental,iniciais (1-5),100,1,6.197949,6.2,5.6
2019,CE,Ceará,2303907,Chaval,23004126,SAO PEDRO EEF,fundamental,iniciais (1-5),96.8,0.96640599,6.3993869,6.2,5.7
2019,CE,Ceará,2306553,Itarema,23006200,PROFESSORA ALTAIR GIFFONE TAVARES EMEF,fundamental,iniciais (1-5),100,1,6.181829,6.2,5.2
2019,CE,Ceará,2308203,Meruoca,23017635,RAIMUNDO RODRIGUES DE ARAUJO EEF,fundamental,finais (6-9),99.4,0.99440801,6.2795,6.2,5.2
2023,CE,Ceará,2304350,Forquilha,23018615,DEPUTADO JOSE PARENTE PRADO E E F,fundamental,finais (6-9),100,1,6.2415,6.2,
2023,CE,Ceará,2309904,Pacujá,23022639,CORIOLANO ALVES DE BRITO EEF,fundamental,iniciais (1-5),100,1,6.163299,6.2,
2019,CE,Ceará,2311702,Reriutaba,23030275,COLEGIO RAIMUNDO MESQUITA EEIF,fundamental,iniciais (1-5),100,1,6.2454381,6.2,5.4
2021,CE,Ceará,2306405,Itapipoca,23038047,JOAO TEIXEIRA PINTO EEB,fundamental,iniciais (1-5),100,1,6.151134,6.2,5.6
2023,CE,Ceará,2313500,Trairi,23039485,MANOEL DIAS FILHO EEF,fundamental,iniciais (1-5),100,1,6.242682,6.2,
2019,CE,Ceará,2310258,Paraipaba,23040874,ALDENOR PEREIRA DOS SANTOS-EMEIF,fundamental,iniciais (1-5),100,1,6.203301,6.2,5.9
2021,CE,Ceará,2312403,São Gonçalo do Amarante,23041307,LEONICE ALCANTARA BRASILEIRO EEF,fundamental,iniciais (1-5),100,1,6.231885,6.2,5.8
2023,CE,Ceará,2310704,Pentecoste,23045132,BALBINA MOREIRA DE AZEVEDO EEF,fundamental,iniciais (1-5),100,1,6.24626,6.2,
2019,CE,Ceará,2306603,Itatira,23050322,JOSE PEREIRA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL,fundamental,finais (6-9),100,1,6.1941671,6.2,4.7
2019,CE,Ceará,2300150,Acarape,23051744,ANTONIO MARINHEIRO E E F,fundamental,iniciais (1-5),98.6,0.98761499,6.2739849,6.2,6.4
2019,CE,Ceará,2303956,Chorozinho,23057653,LUIZ LIBERATO DE CARVALHO EEF,fundamental,iniciais (1-5),99.2,0.99406201,6.1868248,6.2,4.1
2019,CE,Ceará,2309458,Ocara,23058242,JOAO EGIDIO DA COSTA ESC DE ENS FUND,fundamental,iniciais (1-5),98.6,0.98701298,6.2572899,6.2,5.1
2019,CE,Ceará,2302206,Beberibe,23058609,PEDRO DE QUEIROZ FERREIRA EMEF,fundamental,iniciais (1-5),94.9,0.94670898,6.4962759,6.2,4.3
2019,CE,Ceará,2302206,Beberibe,23059532,CASTRO ALVES EMEF,fundamental,iniciais (1-5),92.1,0.91502899,6.7495809,6.2,6.2
2019,CE,Ceará,2310852,Pindoretama,23060735,MARIA NAIR DE VASCONCELOS EMEF,fundamental,iniciais (1-5),100,1,6.2225342,6.2,5.6
2023,CE,Ceará,2301000,Aquiraz,23061723,ANTONIO DE BRITO LIMA EMEF,fundamental,iniciais (1-5),100,1,6.179622,6.2,
2021,CE,Ceará,2301000,Aquiraz,23061910,VINDINA ASSUNCAO DE AQUINO EMEF,fundamental,iniciais (1-5),100,1,6.161449,6.2,5
2021,CE,Ceará,2304400,Fortaleza,23064994,ESCOLA MUNICIPAL ALMERINDA DE ALBUQUERQUE,fundamental,iniciais (1-5),99.7,0.99778,6.208444,6.2,5.6
2019,CE,Ceará,2304400,Fortaleza,23067330,ESCOLA MUNICIPAL COLONIA Z-8,fundamental,iniciais (1-5),97.6,0.974904,6.3654332,6.2,6.3
2019,CE,Ceará,2304400,Fortaleza,23073144,ESCOLA MUNICIPAL PROFESSORA LIREDA FACO,fundamental,iniciais (1-5),100,1,6.2266588,6.2,4.5
2021,CE,Ceará,2304400,Fortaleza,23075058,ESCOLA MUNICIPAL NARCISA BORGES,fundamental,iniciais (1-5),100,1,6.200331,6.2,5.4
2019,CE,Ceará,2304954,Guaiúba,23078863,FCO MONTEIRO FILHO ESC EDUC BASICA MUNICIPAL,fundamental,iniciais (1-5),94.4,0.947483,6.5176592,6.2,4.9
2023,CE,Ceará,2306256,Itaitinga,23079266,GERALDO BATISTA DE LIMA EEF,fundamental,iniciais (1-5),100,1,6.174777,6.2,
2019,CE,Ceará,2309300,Nova Russas,23090839,HERMENEGILDO MARTINS EMEF,fundamental,finais (6-9),96.4,0.96086103,6.4584999,6.2,
2019,CE,Ceará,2311264,Quiterianópolis,23093153,ANTONIO BATISTA DE LIMA EEIF,fundamental,iniciais (1-5),100,1,6.2335901,6.2,7.6
2019,CE,Ceará,2301851,Banabuiú,23095741,PAULO SARASATE EEF,fundamental,iniciais (1-5),94.8,0.94835901,6.539854,6.2,6.4
2023,CE,Ceará,2302404,Boa Viagem,23096608,JOAQUIM VIEIRA LIMA E E F,fundamental,iniciais (1-5),88,0.888952,6.955071,6.2,
2019,CE,Ceará,2305266,Ibaretama,23099119,JOSE GUSTAVO DE QUEIROZ EMEIF,fundamental,iniciais (1-5),99.3,0.99448103,6.2070508,6.2,5.4
2023,CE,Ceará,2311405,Quixeramobim,23102101,JOSE MARIO BARBOSA EEF,fundamental,iniciais (1-5),100,1,6.201969,6.2,
2023,CE,Ceará,2300408,Aiuaba,23104953,PADRE PEDRO JOSE CENTRO EDUCACIONAL MUNICIPAL,fundamental,iniciais (1-5),99.7,0.996553,6.235816,6.2,
2021,CE,Ceará,2305357,Icapuí,23125268,PROFESSORA CARLOTA TAVARES DE HOLANDA EEF,fundamental,iniciais (1-5),100,1,6.206069,6.2,6.1
2019,CE,Ceará,2307007,Jaguaruana,23127503,RAIMUNDO FARIAS E E F,fundamental,iniciais (1-5),100,1,6.2199221,6.2,4.9
2021,CE,Ceará,2307007,Jaguaruana,23127520,RAIMUNDO SALES FACANHA EEF,fundamental,iniciais (1-5),100,1,6.1781,6.2,6.2
2019,CE,Ceará,2310001,Palhano,23130997,MATEUS SOBRINHO EEF,fundamental,iniciais (1-5),100,1,6.1692858,6.2,4.6
2019,CE,Ceará,2311801,Russas,23131837,JOAQUIM SIMPLICIO DA COSTA EMEIEF,fundamental,finais (6-9),100,1,6.2156668,6.2,
2021,CE,Ceará,2310803,Pereiro,23138408,CANDIDO JOSE NOGUEIRA EEF,fundamental,iniciais (1-5),100,1,6.190135,6.2,4.1
2021,CE,Ceará,2305407,Icó,23141115,JOSE WALFRIDO MONTEIRO EM,fundamental,iniciais (1-5),100,1,6.241271,6.2,5
2023,CE,Ceará,2305407,Icó,23141140,MANOEL DA SILVA EM,fundamental,iniciais (1-5),100,1,6.168732,6.2,
2021,CE,Ceará,2311355,Quixelô,23144769,RITA BARBOSA MARQUES EEF,fundamental,finais (6-9),99.1,0.983744,6.320667,6.2,5.3
2019,CE,Ceará,2304202,Crato,23162872,CEL FILEMON FERNANDES TELES EEIEF,fundamental,iniciais (1-5),100,1,6.1610751,6.2,4.4
2021,CE,Ceará,2302503,Brejo Santo,23170069,EEF - MARIA LEITE DE ARAUJO,fundamental,finais (6-9),100,1,6.193333,6.2,5.1
2021,CE,Ceará,2307205,Jati,23170298,DORALICE FERREIRA DE SOUSA EM,fundamental,iniciais (1-5),100,1,6.158756,6.2,6.1
2019,CE,Ceará,2308302,Milagres,23170913,JOAO EVANGELISTA DANTAS E E I F,fundamental,iniciais (1-5),100,1,6.1689711,6.2,
2023,CE,Ceará,2308302,Milagres,23171111,MANOEL CORREIA DA SILVA E E I F,fundamental,finais (6-9),100,1,6.2195,6.2,
2019,CE,Ceará,2312403,São Gonçalo do Amarante,23187042,PORFIRIO DE ARAUJO EEF,fundamental,iniciais (1-5),100,1,6.2012882,6.2,5.6
2023,CE,Ceará,2307650,Maracanaú,23197358,INTEGRANDO O SABER EMEIEF,fundamental,iniciais (1-5),99.1,0.993221,6.284727,6.2,
2019,CE,Ceará,2308104,Mauriti,23198109,SAO JOSE EEF,fundamental,iniciais (1-5),97.1,0.96380198,6.4739919,6.2,4.4
2021,CE,Ceará,2304400,Fortaleza,23198710,COLEGIO DA POLICIA MILITAR DO CEARA GENERAL EDGARD FACO,medio,todos (1-4),99.8,0.997992,6.224971,6.2,6.6
2021,CE,Ceará,2301109,Aracati,23202866,ANTONIO MONTEIRO EEF PROFº,fundamental,iniciais (1-5),100,1,6.234532,6.2,5.2
2019,CE,Ceará,2304905,Groaíras,23219955,ESCOLA DE TEMPO INTEGRAL PROFESSORA JULIA ELISA FARIAS,fundamental,finais (6-9),98.3,0.986202,6.2688332,6.2,4.5
2021,CE,Ceará,2312908,Sobral,23220120,OSMAR DE SA PONTE,fundamental,finais (6-9),100,1,6.155,6.2,7.4
2019,CE,Ceará,2307650,Maracanaú,23225351,DULCE IRMA EMEIEF,fundamental,iniciais (1-5),100,1,6.1641669,6.2,5.2
2021,CE,Ceará,2306405,Itapipoca,23238364,JERONIMO DE FREITAS GUIMARAES EEB,fundamental,iniciais (1-5),100,1,6.196554,6.2,5.2
2019,CE,Ceará,2309904,Pacujá,23246731,EEEP PROFESSORA MARIA DE JESUS RODRIGUES ALVES,medio,todos (1-4),98.8,0.988244,6.2554951,6.2,6.2
2021,CE,Ceará,2304400,Fortaleza,23256605,ESCOLA MUNICIPAL PROFESSORA BERNADETE ORIA DE OLIVEIRA,fundamental,iniciais (1-5),100,1,6.171806,6.2,5.2
2023,CE,Ceará,2305308,Ibiapina,23260637,NOSSA SENHORA DAS GRACAS EEIEF,fundamental,iniciais (1-5),100,1,6.23848,6.2,
2019,CE,Ceará,2304400,Fortaleza,23262605,ESCOLA MUNICIPAL HAROLDO JORGE BRAUN VIEIRA,fundamental,iniciais (1-5),97.5,0.97871101,6.3560419,6.2,5.5
2023,CE,Ceará,2304400,Fortaleza,23263040,ESCOLA MUNICIPAL PROFESSOR GERARDO MILTON DE SA,fundamental,iniciais (1-5),99.6,0.995773,6.202947,6.2,
2019,CE,Ceará,2306900,Jaguaribe,23264349,MARIA AUREA MENEZES GOMES GONCALVES EEIEF,fundamental,iniciais (1-5),100,1,6.1998081,6.2,6.1
